dataset,tag,run_id,method,feature_index,param_opt,final_auc,grid
15_Hepatitis,t100,25,adjusted,0,1.25000000,0.71428571,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
15_Hepatitis,t100,25,adjusted,1,0.00000000,0.71428571,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
15_Hepatitis,t100,25,adjusted,2,0.00000000,0.71428571,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
15_Hepatitis,t100,25,adjusted,3,0.00000000,0.71428571,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
15_Hepatitis,t100,25,adjusted,4,0.00000000,0.71428571,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
15_Hepatitis,t100,25,adjusted,5,0.00000000,0.71428571,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
15_Hepatitis,t100,25,adjusted,6,0.00000000,0.71428571,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
15_Hepatitis,t100,25,adjusted,7,0.00000000,0.71428571,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
15_Hepatitis,t100,25,adjusted,8,0.00000000,0.71428571,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
15_Hepatitis,t100,25,adjusted,9,0.00000000,0.71428571,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
15_Hepatitis,t100,25,adjusted,10,0.00000000,0.71428571,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
15_Hepatitis,t100,25,adjusted,11,0.00000000,0.71428571,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
15_Hepatitis,t100,25,adjusted,12,0.00000000,0.71428571,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
15_Hepatitis,t100,25,adjusted,13,0.00000000,0.71428571,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
15_Hepatitis,t100,25,adjusted,14,1.50000000,0.71428571,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
15_Hepatitis,t100,25,adjusted,15,1.50000000,0.71428571,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
15_Hepatitis,t100,25,adjusted,16,0.00000000,0.71428571,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
15_Hepatitis,t100,25,adjusted,17,1.50000000,0.71428571,"0.75;1.0;1.25;1.5;1.75;2.0;2.5;3.0"
15_Hepatitis,t100,25,adjusted,18,0.00000000,0.71428571,"NONRELEVANT:DISCRETE_FALLBACK_MINMAX"
